id,source,target,length
15756,5870346638,5864864607,89.24089605454722
15757,5870346638,5870319090,350.30333473336157
15758,5870346639,5877489770,280.4780496730373
15759,5870346639,5869779368,510.04504013172243
15760,5870346639,8010489657,492.10728608300485
15761,5870349639,12069427047,599.1354864190904
15762,5870349659,5870232454,305.1355839912226
15763,5870349659,5870349672,328.48667840441624
15764,5870349659,5870230957,752.1368632140377
15765,5870349672,5870349659,328.48667840441624
15766,5870349672,5870322940,297.44196197318064
15767,5870349672,12069427052,323.27134904373617
15768,5870349679,5870282301,171.34315852247406
15769,5870349679,5870322071,230.51202919646212
15770,5870349679,5870231061,282.3573580404616
15771,5870349833,8281442442,359.42827377047223
15772,5870349833,2005926712,237.54520002971387
15773,5870349833,2005926707,223.52617378397775
15774,5870350393,9151251917,30.79057361478264
15775,5870350393,5870350397,95.1254233743934
15776,5870350393,9151251918,24.353469971476812
15777,5870350397,5870350393,95.1254233743934
15778,5870350404,5870322685,71.15240694960583
15779,5870363101,5870364361,191.10332470670983
15780,5870363103,5870363120,386.47140609093697
15781,5870363103,5870364053,398.8419674745873
15782,5870363103,5870364361,304.91460719244145
15783,5870363120,5870363597,68.2759909540755
15784,5870363120,5870363103,386.47140609093697
15785,5870363120,5870400060,311.0381530247397
15786,5870363121,5870363126,288.44321952358604
15787,5870363121,5831643905,357.5168459136441
15788,5870363121,5834329510,185.7062395590272
15789,5870363126,5870363121,288.44321952358604
15790,5870363144,5834329345,296.42654122058667
15791,5870363148,5870363157,336.46415686788026
15792,5870363148,5870363161,121.07829223090869
15793,5870363148,3330057457,176.01931410632702
15794,5870363157,5870363148,336.4641568678802
15795,5870363157,5870364178,963.1279795790433
15796,5870363157,5870363160,81.3918634897482
15797,5870363160,5870363161,35.553881796975226
15798,5870363160,5870400029,185.81460215210325
15799,5870363160,5870363157,81.3918634897482
15800,5870363161,5870363160,35.553881796975226
15801,5870363161,8408245604,386.00818195844823
15802,5870363161,5870363148,121.07829223090867
15803,5870363162,4834305755,123.07527294196399
15804,5870363166,5870363170,150.2794904854685
15805,5870363166,5870363627,250.9806972462715
15806,5870363166,5834329836,302.9695365087133
15807,5870363170,5870363218,998.8805159445533
15808,5870363170,5870363166,150.2794904854685
15809,5870363170,5870364474,161.92773513964897
15810,5870363218,5870363170,998.8805159445533
15811,5870363218,5870063169,235.9782061074878
15812,5870363218,5870363986,484.9630196524613
15813,5870363219,5870363252,949.9224210001553
15814,5870363219,5870363459,772.4244850991876
15815,5870363219,5834329808,426.2861233096311
15816,5870363252,5870363680,8.205855405604849
15817,5870363252,5870363438,196.3519764749168
15818,5870363252,5870363219,949.9224210001554
15819,5870363253,5834329306,264.58763388079944
15820,5870363253,5870400006,287.83571416514906
15821,5870363253,5834329398,667.2292294858751
15822,5870363388,12923531952,41.334668435805945
15823,5870363388,9575785706,840.9884016049191
15824,5870363388,5870363713,131.4791205279601
15825,5870363438,5870363252,196.35197647491677
15826,5870363438,5870363493,57.50348857789514
15827,5870363438,5834329706,1197.5103609176165
15828,5870363442,5870363450,124.30939158984016
15829,5870363442,5870363680,57.28692908892804
15830,5870363442,5870363509,460.1137686880143
15831,5870363450,5870363442,124.30939158984015
15832,5870363451,9575785706,448.77755207907256
15833,5870363451,5870363992,150.45873973644862
15834,5870363451,5870363458,159.06173843603298
15835,5870363451,5870363713,562.2240038055494
15836,5870363458,5870363451,159.06173843603295
15837,5870363459,5870363493,1053.6887911541903
15838,5870363459,5834329682,137.78024517642123
15839,5870363459,5870363219,772.4244850991877
15840,5870363493,5870363438,57.50348857789514
15841,5870363493,5834336952,384.05199521290626
15842,5870363493,5870363459,1053.6887911541903
15843,5870363503,5870364226,300.81966815162167
15844,5870363503,5831643886,219.50188136914272
15845,5870363503,5870364251,495.51708978155784
15846,5870363504,5870363509,147.85610425930133
15847,5870363509,5870363504,147.85610425930133
15848,5870363509,5870363442,460.1137686880144
15849,5870363509,5870363627,687.5114853117055
15850,5870363557,3330057421,199.2752195996954
15851,5870363557,5870364201,412.3655712296924
15852,5870363557,5870363586,749.2576733265114
15853,5870363586,5870363557,749.2576733265114
15854,5870363587,5870363597,223.1318825686372
15855,5870363587,4834305746,145.1213890227772
15856,5870363587,5870364024,634.060084030297
15857,5870363597,5870363619,469.11312826366554
15858,5870363597,5870363120,68.2759909540755
15859,5870363597,5870363587,223.13188256863722
15860,5870363619,5870363597,469.11312826366554
15861,5870363627,5870363509,687.5114853117054
15862,5870363627,5834329374,381.6999034382708
15863,5870363627,5870363166,250.98069724627146
15864,5870363680,5870363252,8.205855405604849
15865,5870363680,5834329374,1177.0072243213128
15866,5870363680,5870363442,57.28692908892804
15867,5870363685,12923516650,108.52043848761357
15868,5870363685,3330057451,414.04751670824254
15869,5870363685,5870364387,268.48890989618195
15870,5870363686,5834328782,200.7830525064611
15871,5870363713,9575892865,370.8929526092117
15872,5870363713,5870363388,131.4791205279601
15873,5870363713,5870363451,562.2240038055493
15874,5870363714,5834329334,512.6248011134076
15875,5870363714,5870364178,63.41184179857433
15876,5870363714,5834329415,145.33969998237785
15877,5870363768,5834329511,731.2957908853687
15878,5870363768,5834329532,290.32850903163535
15879,5870363768,5834329488,662.3556522215133
15880,5870363769,5870363783,287.2127826963492
15881,5870363783,5870363769,287.2127826963492
15882,5870363783,5834329808,34.19503859062692
15883,5870363783,5834328930,298.5266916186079
15884,5870363784,5870363788,156.1249609693048
15885,5870363788,5834329345,264.4366058944543
15886,5870363788,5834329306,194.52149983394207
15887,5870363788,5870363784,156.12496096930482
15888,5870363789,5870363791,119.03105083516
15889,5870363789,5834337108,317.390989157099
15890,5870363789,5834337145,1131.8731000083137
15891,5870363791,5870363811,459.5600425858591
15892,5870363791,5870363789,119.03105083516
15893,5870363791,12917745376,252.46229616719165
15894,5870363811,5870363791,459.56004258585915
15895,5870363811,3330057430,139.74466539287548
15896,5870363811,12917745382,79.45774835728166
15897,5870363832,5831643904,446.4906463412662
15898,5870363849,7733795354,777.7833097418991
15899,5870363849,5932417443,1320.760247446849
15900,5870363849,5870400031,276.75877494018835
15901,5870363850,5834328965,1171.177656876817
15902,5870363850,5834329398,24.031880594801606
15903,5870363850,5834329620,1110.1212170979495
15904,5870363904,7733795354,986.4294836778226
15905,5870363904,5870400031,308.1774364560371
15906,5870363904,3330057457,351.9051322534457
15907,5870363975,5870363982,165.37036816355138
15908,5870363975,8325483996,414.43041109888674
15909,5870363975,8325483996,356.94416399668404
15910,5870363982,5870363986,80.86191509976771
15911,5870363982,5870363975,165.37036816355138
15912,5870363982,5870062588,459.0860423371675
15913,5870363986,5870363982,80.86191509976771
15914,5870363986,5870363218,484.9630196524612
15915,5870363986,990937876,366.72409904669183
15916,5870363987,5870363988,101.18436018153687
15917,5870363988,5870363987,101.18436018153687
15918,5870363988,5870363992,93.8437378513728
15919,5870363988,9575892865,458.2060799721369
15920,5870363992,5834337145,42.89099787137703
15921,5870363992,5870363451,150.45873973644862
15922,5870363992,5870363988,93.8437378513728
15923,5870363993,5870364251,294.6195317703756
15924,5870364003,5870364024,703.1237856393203
15925,5870364024,5870364003,703.1237856393202
15926,5870364024,5870363587,634.0600840302972
15927,5870364024,2645587948,577.4935662106835
15928,5870364053,5870363103,398.84196747458725
15929,5870364054,5834329682,253.90615940288123
15930,5870364054,1936246016,778.4252943873381
15931,5870364054,5870364070,479.2049400313353
15932,5870364070,5870364054,479.20494003133535
15933,5870364095,12923531952,602.861858463875
15934,5870364095,3330057449,658.1100203479964
15935,5870364095,5870364357,196.1272280267193
15936,5870364178,5870363157,963.1279795790434
15937,5870364178,5870363714,63.41184179857433
15938,5870364178,5834329620,429.7409564129448
15939,5870364180,5870364200,466.337001265825
15940,5870364180,5834336944,350.7401337718869
15941,5870364180,5837301987,172.41821494881313
15942,5870364200,5870364180,466.33700126582494
15943,5870364201,5870363557,412.3655712296925
15944,5870364201,5837320040,323.8219257649969
15945,5870364201,5870364219,312.77685591815447
15946,5870364219,5870364201,312.77685591815447
15947,5870364220,5834337092,914.3972458473122
15948,5870364220,5834329505,131.47725125999003
15949,5870364220,5870364225,186.32088087602895
15950,5870364225,5870364220,186.32088087602895
15951,5870364226,5870363503,300.81966815162167
15952,5870364226,5870364233,125.52966493254205
15953,5870364226,5831563782,515.5125873260873
15954,5870364233,5870364226,125.52966493254206
15955,5870364233,5870364245,172.32849341386805
15956,5870364233,5870400045,111.85114440725934
15957,5870364245,5870364233,172.32849341386807
15958,5870364251,5870363993,294.6195317703756
15959,5870364251,5870363503,495.51708978155784
15960,5870364251,5834329456,337.61116429504034
15961,5870364274,5834329548,96.16899597285426
15962,5870364274,5870062684,720.2108142520224
15963,5870364274,5870400051,228.1574999820405
15964,5870364308,990937825,293.3196076474206
15965,5870364309,5870364332,429.99964027765765
15966,5870364332,990937876,67.07767019469138
15967,5870364332,5870364309,429.9996402776576
15968,5870364332,990937825,87.78809490152125
15969,5870364333,5834329416,532.188432874327
15970,5870364333,5834328782,283.8171103135631
15971,5870364333,5870364344,165.05111816287246
15972,5870364344,5870364333,165.05111816287246
15973,5870364357,5870364095,196.1272280267193
15974,5870364361,5870363101,191.10332470670983
15975,5870364361,5870363103,304.91460719244145
15976,5870364361,5870062630,509.6150038035784
15977,5870364361,4834305746,371.68613496988394
15978,5870364380,5834329415,201.95639872829372
15979,5870364380,5834329398,738.9570937484715
15980,5870364380,5870364518,188.48591734316724
15981,5870364387,5870363685,268.4889098961819
15982,5870364387,5834329334,391.7518579477928
15983,5870364387,5870364428,262.3362691189985
15984,5870364391,5870364459,153.93917333151683
15985,5870364391,5834329669,554.26679007813
15986,5870364391,5834329682,195.9814389175409
15987,5870364428,5870364387,262.33626911899853
15988,5870364435,5834337189,201.85236990343128
15989,5870364459,5870364391,153.93917333151683
15990,5870364474,5870363170,161.92773513964897
15991,5870364480,4834305758,94.27616799453091
15992,5870364518,5870364380,188.48591734316724
15993,5870367097,5870269346,392.19920409919877
15994,5870367097,8156965922,620.0962828055309
15995,5870367097,5870269352,334.2603701586
15996,5870367105,5870268158,97.6474362767029
15997,5870367108,5870268321,179.67342309774298
15998,5870367108,5870268321,254.72675176967903
15999,5870367108,7130075063,178.88736803731288
16000,5870367112,12069175965,251.68480719534307
16001,5870367112,12069175969,94.44198204160429
16002,5870367112,12069175977,234.50884488271961
16003,5870367117,5870367128,96.14724003654445
16004,5870367124,5870367128,67.51973848699912
16005,5870367128,5870367117,96.14724003654445
16006,5870367128,5870367124,67.5197384869991
16007,5870367128,5870367135,132.776437295205
16008,5870367135,5870268826,141.12506151952735
16009,5870367135,5870268762,1222.3119504546753
16010,5870367135,5870367128,132.77643729520497
16011,5870367136,401462041,35.58413468578122
16012,5870367136,5870268641,151.24958286397228
16013,5870367136,12069562743,532.9141992459951
16014,5870367137,5870367154,438.2522636584796
16015,5870367154,5870367173,611.400527305811
16016,5870367154,5870268349,261.18369715963973
16017,5870367154,5870367137,438.2522636584797
16018,5870367173,5870367154,611.4005273058111
16019,5870367173,12069175902,449.3323184805732
16020,5870367173,5870268769,41.03741260199728
16021,5870370176,7518811840,298.70739663576984
16022,5870370176,3079073242,223.49969646458754
16023,5870370176,5870372085,359.7513306812412
16024,5870372085,5870372094,414.8850494472336
16025,5870372085,5870370176,359.75133068124126
16026,5870372085,5870372485,444.7775310664002
16027,5870372094,5870372085,414.8850494472336
16028,5870372094,5870372216,289.41295010698
16029,5870372094,11553176151,195.64247702180623
16030,5870372095,5870372419,520.4836637090708
16031,5870372095,7518811710,494.6519965830065
16032,5870372095,2592202738,956.6417849891418
16033,5870372121,5870372129,25.957555134739156
16034,5870372121,5870372125,95.76351242533937
16035,5870372121,5870372126,132.39408984465234
16036,5870372125,5870372121,95.76351242533937
16037,5870372126,5870372121,132.39408984465234
16038,5870372129,5870372121,25.957555134739156
16039,5870372129,5870372394,312.6229912940476
16040,5870372129,5870372342,371.94471293912164
16041,5870372177,5870372210,91.58272152688399
16042,5870372177,2638105694,191.70785566293543
16043,5870372177,5870372182,237.94095897798655
16044,5870372182,8093646344,255.20609591589314
16045,5870372182,5870372177,237.94095897798653
16046,5870372182,5870372268,79.60563194663935
16047,5870372197,5870372327,19.483787338176324
16048,5870372197,5870080324,345.70468699617817
16049,5870372197,8093646344,276.1839995867214
16050,5870372202,5870372203,77.83515762609505
16051,5870372202,5870372292,390.33575125781715
16052,5870372202,2642202116,632.9368269639729
16053,5870372203,5870372202,77.83515762609505
16054,5870372204,5870372210,435.05583099439986
16055,5870372210,2638105735,610.9562199041515
16056,5870372210,5870372177,91.58272152688399
16057,5870372210,5870372204,435.05583099439986
16058,5870372212,2000176535,42.2840997294407
16059,5870372213,910346045,13.57709800826315
16060,5870372213,910345949,111.49096203967343
16061,5870372213,7705108139,385.2797204203549
16062,5870372216,11553176158,55.24830870849065
16063,5870372216,7518811786,927.5937137690412
16064,5870372216,5870372094,289.41295010698
16065,5870372250,2650094137,805.493584482896
16066,5870372265,5870372267,94.11048987206966
16067,5870372267,7518811710,52.31042974662573
16068,5870372267,2645722014,209.8231709505603
16069,5870372267,5870372265,94.11048987206966
16070,5870372268,5870372182,79.60563194663935
16071,5870372273,8808084691,47.30785177372465
16072,5870372273,8808079694,125.48355463464944
16073,5870372273,5870372292,887.5972590693447
16074,5870372292,7705108139,16.97718471738047
16075,5870372292,5870372202,390.33575125781715
16076,5870372292,5870372273,887.5972590693445
16077,5870372294,5870372300,510.17248561878466
16078,5870372294,8834995974,164.1349154789819
16079,5870372294,5870372301,235.59406831874318
16080,5870372300,5870372294,510.17248561878455
16081,5870372300,5870372409,183.59514075185302
16082,5870372300,5870372405,172.47695740402446
16083,5870372301,5870372294,235.5940683187432
16084,5870372319,2650094185,1039.085465585564
16085,5870372319,2592202270,292.21952919361144
16086,5870372319,8834987945,220.99590918387997
16087,5870372320,5870372321,40.74408236157745
16088,5870372320,2638943885,270.0087118564696
16089,5870372320,5870372425,61.173879578975935
16090,5870372321,5870372320,40.74408236157745
16091,5870372327,5870372197,19.483787338176324
16092,5870372327,5870372333,199.7401522437842
16093,5870372327,5870372337,122.52540442892612
16094,5870372333,5870372327,199.74015224378422
16095,5870372337,5870372327,122.52540442892611
16096,5870372342,5870372129,371.94471293912164
16097,5870372369,5870593186,235.10979372995394
16098,5870372378,2592202726,78.08344393499992
16099,5870372386,2000176482,88.47315139138612
16100,5870372394,5870372129,312.62299129404755
16101,5870372394,7541687271,154.55034104069708
16102,5870372394,2650094144,618.886375140747
16103,5870372399,2645721987,189.64341785969978
16104,5870372402,5232515679,72.3330963995599
16105,5870372405,5870372300,172.47695740402446
16106,5870372409,290206583,402.0381465448677
16107,5870372409,5870372300,183.59514075185302
16108,5870372409,5870372412,525.2634549770734
16109,5870372412,5870372409,525.2634549770733
16110,5870372419,2638794463,10.4903568984709
16111,5870372419,5870372095,520.4836637090708
16112,5870372419,7517020554,561.4884097965753
16113,5870372425,5870372320,61.173879578975935
16114,5870372425,2638943912,229.56885671102754
16115,5870372425,5870372436,502.46885418207194
16116,5870372436,11330643370,454.5124109959184
16117,5870372436,5870372425,502.4688541820719
16118,5870372436,11330643384,639.51046515221
16119,5870372451,5870372457,327.4208012729627
16120,5870372451,8836688204,132.48663459904841
16121,5870372451,2642213733,801.3944104248653
16122,5870372457,2642202128,438.9187880518107
16123,5870372457,8808079694,271.723485794036
16124,5870372457,5870372451,327.4208012729627
16125,5870372476,5870372485,257.2584410165725
16126,5870372485,5870372476,257.2584410165725
16127,5870372485,5870372085,444.77753106640023
16128,5870372485,5930140756,237.34937515192607
16129,5870372504,2650094185,485.20176717588765
16130,5870372504,2650094119,538.9980131810347
16131,5870372504,5870372522,707.2393399912958
16132,5870372522,5870372504,707.2393399912958
16133,5870377601,5870377605,126.84640027833694
16134,5870377605,5831388021,274.9156846719812
16135,5870377605,5831388039,526.2582963471203
16136,5870377605,5870377601,126.84640027833693
16137,5870377605,5870378497,1197.7208016686825
16138,5870377610,8274159904,257.34600224639684
16139,5870377610,4720121273,752.1075437433383
16140,5870377610,11266514481,109.37768386850698
16141,5870377623,5835729505,449.8955082852766
16142,5870377623,8274159904,606.4249899206295
16143,5870377623,5114441212,551.277400580077
16144,5870377632,2006809566,52.25044115042747
16145,5870377632,5870377636,242.04587643774434
16146,5870377632,5588115483,520.8876758256299
16147,5870377636,5870377632,242.04587643774437
16148,5870377637,5870377638,171.4341878237691
16149,5870377638,5870378381,119.88248846726452
16150,5870377638,5870377637,171.4341878237691
16151,5870377638,5931778894,30.504331132795144
16152,5870377642,5870377644,103.81319735621315
16153,5870377642,5931778894,88.1587871064849
16154,5870377642,5870377649,264.61833266264006
16155,5870377644,5870377994,83.59346155264582
16156,5870377644,5870378066,107.88317662935896
16157,5870377644,5870377642,103.81319735621315
16158,5870377649,5870377642,264.6183326626401
16159,5870377890,12070906682,109.59309495389329
16160,5870377890,5831387456,227.67761236816986
16161,5870377890,5870377892,87.51244597517268
16162,5870377892,5870377890,87.51244597517268
16163,5870377893,2648760589,70.21952572062916
16164,5870377893,2648760574,947.8178216660475
16165,5870377893,5870377897,167.99330149503442
16166,5870377897,9931798780,83.71119182236217
16167,5870377897,5870377898,142.53189621437915
16168,5870377897,5870377893,167.99330149503442
16169,5870377898,5870377897,142.53189621437915
16170,5870377898,7572710900,166.57904413480313
16171,5870377898,2648760589,250.947565535386
16172,5870377901,5831387456,268.6009740372599
16173,5870377911,5835730312,295.94336645156886
16174,5870377917,5870377920,102.93593305396539
16175,5870377920,5870377917,102.93593305396539
16176,5870377920,11266688610,73.04455208985105
16177,5870377920,2005926687,250.74881247540475
16178,5870377921,5870377925,178.04331907791232
16179,5870377925,5870378331,19.42778281250881
16180,5870377925,2648760618,247.08691990770353
16181,5870377925,5870377921,178.04331907791232
16182,5870377930,5831387893,153.8836698240278
16183,5870377933,2648760612,73.18822628424986
16184,5870377935,5831388088,77.6146036893332
16185,5870377936,5831388055,170.9705269944315
16186,5870377936,12917581575,59.37579672328622
16187,5870377936,5831388240,568.3352480797007
16188,5870377950,5831387772,305.3850214244084
16189,5870377950,5831388039,613.9120418812349
16190,5870377950,5931723048,396.73856189208544
16191,5870377961,5870377966,9.658507226595635
16192,5870377961,2641374481,254.50932195987372
16193,5870377961,5931723048,125.76075386382206
16194,5870377962,5870377966,129.43572679171547
16195,5870377966,5870377961,9.658507226595635
16196,5870377966,5831387763,246.42046951685128
16197,5870377966,5870377962,129.43572679171547
16198,5870377986,5870377990,476.33204770831685
16199,5870377986,5835883222,204.71096470632386
16200,5870377986,5870378134,57.206637844620275
16201,5870377990,5870377986,476.33204770831696
16202,5870377991,9575870940,19.88759697367418
16203,5870377994,5870377644,83.59346155264582
16204,5870377994,2648760606,381.0130737103127
16205,5870377994,9575870940,101.19771223981594
16206,5870377996,5831390020,52.07968526606817
16207,5870377997,5831387844,237.06049893141153
16208,5870378004,5870378008,196.32204188251842
16209,5870378004,8281390904,54.37459602855503
16210,5870378004,8281390889,53.13493786390926
16211,5870378008,5870378013,108.07333151753419
16212,5870378008,5870378004,196.32204188251842
16213,5870378008,5870378179,103.9556522505038
16214,5870378013,5870378008,108.07333151753417
16215,5870378029,5870378164,86.37722147719712
16216,5870378029,5870378159,108.50568407318042
16217,5870378029,8281404418,318.36473091119126
16218,5870378046,394633945,51.8903436210282
16219,5870378046,8281404418,299.08552364428317
16220,5870378046,2648760549,218.82008376453294
16221,5870378066,5870378067,83.10804784238499
16222,5870378066,5870377644,107.88317662935896
16223,5870378066,5870378212,131.52951357529497
16224,5870378067,5870378066,83.10804784238499
16225,5870378067,5870378071,221.43595579818074
16226,5870378067,5870378384,120.95071468956287
16227,5870378071,9575870918,39.328487789981054
16228,5870378071,5870378067,221.43595579818074
16229,5870378071,5870378076,197.93924032065468
16230,5870378076,8281404411,203.41191812695942
16231,5870378076,5870378071,197.93924032065468
16232,5870378076,13059416920,39.91375452277742
16233,5870378078,5831388197,125.6517270524844
16234,5870378078,12917581550,88.18565662766606
16235,5870378078,12917581554,83.532560615308
16236,5870378122,5588115499,124.96051844061772
16237,5870378122,7477865667,1808.8642605385774
16238,5870378122,5114452250,1029.5786693373668
16239,5870378126,5835725044,111.4631053537176
16240,5870378130,8281404450,349.97973701109237
16241,5870378130,8214048132,31.90583616438444
16242,5870378130,2648760619,449.4930540508757
16243,5870378134,5870377986,57.20663784462028
16244,5870378135,5831390035,354.6296519320001
16245,5870378135,3903464484,69.28736396439818
16246,5870378135,5870378137,135.6522523590006
16247,5870378137,5870378135,135.6522523590006
16248,5870378138,5870378368,34.426792439385835
16249,5870378138,2648760551,722.7602618015469
16250,5870378138,7475242010,403.77335727747266
16251,5870378159,5931778755,562.934256779902
16252,5870378159,5931778755,856.4616771767201
16253,5870378159,5870378029,108.50568407318042
16254,5870378164,8281404418,255.68250672463867
16255,5870378164,5232504864,535.0439217664807
16256,5870378164,5870378029,86.37722147719712
16257,5870378167,5831388021,106.07159823096548
16258,5870378172,5835725045,128.57107368379346
16259,5870378175,5831387915,36.48895536146136
16260,5870378176,5870378179,205.7105498922386
16261,5870378176,5831390000,208.69919672761284
16262,5870378176,8281390904,76.67372844027047
16263,5870378179,5870378376,36.98890407753372
16264,5870378179,5870378176,205.71054989223862
16265,5870378179,5870378008,103.9556522505038
16266,5870378181,5831390029,34.295759758040695
16267,5870378188,5870378193,239.04546839065108
16268,5870378193,5831387796,53.13362184144153
16269,5870378193,5831387805,296.0036916794108
16270,5870378193,5870378188,239.04546839065108
16271,5870378199,2648760618,71.7264212607414
16272,5870378200,5870378203,145.95206850728724
16273,5870378203,5870378322,67.58879932094828
16274,5870378203,12069221410,61.34532023023507
16275,5870378203,5870378200,145.95206850728724
16276,5870378204,5870378208,203.78341245617432
16277,5870378208,5870378211,96.74220881357928
16278,5870378208,5870378204,203.78341245617432
16279,5870378208,5870378396,362.0593744463562
16280,5870378211,2648760589,262.8268993391394
16281,5870378211,2648760606,114.5538840006437
16282,5870378211,5870378208,96.74220881357928
16283,5870378212,2648760612,84.70454804315584
16284,5870378212,5870378066,131.52951357529497
16285,5870378212,8214048132,621.3049222637527
16286,5870378214,5870378220,240.20870822607083
16287,5870378220,5831387557,165.16225836263624
16288,5870378220,3903464542,457.34423452958885
16289,5870378220,5870378214,240.20870822607088
16290,5870378221,8118361631,316.1694126869936
16291,5870378221,5831387539,180.57313360571254
16292,5870378221,5870378225,83.29399922068424
16293,5870378224,5931778894,138.36914604932764
16294,5870378225,5870378236,364.91024891648846
16295,5870378225,5870378221,83.29399922068424
16296,5870378225,5831387525,226.22675783929552
16297,5870378236,5870378225,364.9102489164885
16298,5870378237,5870378243,187.83588353653653
16299,5870378243,5831387915,133.40739582046237
16300,5870378243,5831387758,836.8770014345886
16301,5870378243,5870378237,187.83588353653653
16302,5870378287,5870378289,119.34133004257578
16303,5870378289,5870378287,119.34133004257578
16304,5870378289,5232504862,89.39876616651081
16305,5870378289,394633945,230.44075696476511
16306,5870378290,5870378322,58.1576813423445
16307,5870378290,8281441165,26.39796518533485
16308,5870378290,5870378295,101.73252232135184
16309,5870378295,5831388219,563.7729106457317
16310,5870378295,5870378290,101.73252232135184
16311,5870378295,8281441183,178.93736288233418
16312,5870378305,5870378309,147.63368234167615
16313,5870378309,5831387859,130.5973903377761
16314,5870378309,5831387880,151.18079966854063
16315,5870378309,5870378305,147.63368234167615
16316,5870378311,5114441194,210.50563015962322
16317,5870378311,5114441184,61.5430554267148
16318,5870378311,8274159872,120.29187248698335
16319,5870378321,5831387970,223.60311261012458
16320,5870378322,5870378203,67.58879932094828
16321,5870378322,5870378323,55.27769359513759
16322,5870378322,5870378290,58.1576813423445
16323,5870378323,5870378322,55.27769359513759
16324,5870378326,5831387903,71.61811688086235
16325,5870378328,5831387758,166.2504513949131
16326,5870378329,5870378331,144.19831447557084
16327,5870378331,2648760612,29.602155135242246
16328,5870378331,5870377925,19.42778281250881
16329,5870378331,5870378329,144.19831447557084
16330,5870378368,5870378397,197.7813335901243
16331,5870378368,5870378138,34.426792439385835
16332,5870378368,8281404411,691.2387777463658
16333,5870378375,5870378376,29.141702751346912
16334,5870378376,5870378375,29.141702751346912
16335,5870378376,5870378179,36.98890407753372
16336,5870378376,5870378380,72.32488654770538
16337,5870378380,5870378376,72.32488654770538
16338,5870378381,5870377638,119.88248846726452
16339,5870378384,5870378067,120.95071468956287
16340,5870378396,5870378208,362.05937444635634
16341,5870378397,7477901637,421.15341026415643
16342,5870378397,5870378368,197.7813335901243
16343,5870378397,2648760567,525.1617308879669
16344,5870378464,5831388083,167.65771883827625
16345,5870378465,5831387767,207.47912031564852
16346,5870378465,2641374477,139.61576975770905
16347,5870378465,5831388207,101.07179608069836
16348,5870378497,5831387767,21.579331324674822
16349,5870378497,12069221406,83.95398113566523
16350,5870378497,5870377605,1197.7208016686827
16351,5870378498,5831387958,247.6352950807854
16352,5870378498,5831387970,103.13249440796142
16353,5870378498,5870378508,585.056512683316
16354,5870378508,3903464484,261.2512983480567
16355,5870378508,5831387958,168.0326927411729
16356,5870378508,5870378498,585.056512683316
16357,5870378509,5870378516,464.69631104521557
16358,5870378509,5831387890,104.14765790842118
16359,5870378509,5831390000,282.94704163347956
16360,5870378516,5831389988,201.60475145640748
16361,5870378516,5831387951,98.65426807293478
16362,5870378516,5870378509,464.6963110452155
16363,5870378530,5831390035,619.5854916090957
16364,5870378561,5870378564,231.84269235445163
16365,5870378564,3903464484,580.3177559505282
16366,5870378564,9589020125,84.78164367475321
16367,5870378564,5870378561,231.84269235445166
16368,5870383685,5870269308,84.04821235673914
16369,5870383714,3842232137,511.4009934790185
16370,5870383719,5870268978,728.0755356124814
16371,5870383738,5870049089,405.1069583184565
16372,5870391604,5870339397,263.05121758879454
16373,5870392044,5870392088,421.3445757152748
16374,5870392079,5870392086,134.72379464482532
16375,5870392086,5870392088,4.544594717850544
16376,5870392086,5870392079,134.72379464482532
16377,5870392086,2642550029,385.1273320631482
16378,5870392088,5870392086,4.544594717850544
16379,5870392088,5870392044,421.34457571527486
16380,5870392088,5870339548,124.9321179981377
16381,5870392149,2642550015,711.8180367049436
16382,5870392149,2642550000,47.25457753807274
16383,5870392149,11007387285,178.07980612155833
16384,5870392313,11007381683,336.8960872031399
16385,5870392313,5870339007,1052.8103393809536
16386,5870392313,2642549966,131.8794437587764
16387,5870392376,9589053016,360.33579467876365
16388,5870392376,5870392588,270.091199184978
16389,5870392376,12067359603,143.7502663174983
16390,5870392588,5870392376,270.091199184978
16391,5870392588,5870392597,73.87245001823564
16392,5870392588,12067345873,306.8186530510737
16393,5870392597,5870392588,73.87245001823564
16394,5870392597,8577628641,1546.865861256591
16395,5870392597,9589059800,290.54356057359604
16396,5870396861,5870398108,34.099331017821946
16397,5870396861,5870061022,147.23751924467928
16398,5870396861,5870396864,196.3048594134092
16399,5870396864,5870396861,196.3048594134092
16400,5870397364,12069547608,377.31770502641007
16401,5870397364,5870398629,269.65190147775553
16402,5870397364,5870398438,357.2305508381546
16403,5870397364,5870398458,298.045053626839
16404,5870397402,5870397410,309.55332006973316
16405,5870397402,2297194928,395.23282389509416
16406,5870397402,5870398610,243.07539580239444
16407,5870397410,5870397414,303.9702274390395
16408,5870397410,5870397402,309.5533200697331
16409,5870397410,5870397492,42.18155029223064
16410,5870397414,5870060696,778.301483006333
16411,5870397414,5870397410,303.9702274390395
16412,5870397414,5870398562,908.1839123587386
16413,5870397492,5870397410,42.18155029223064
16414,5870397508,5870398298,211.0548696621665
16415,5870397527,5870397970,32.96879931866336
16416,5870397556,5870397558,155.98723418440372
16417,5870397558,5870397782,52.01080297280488
16418,5870397558,5870397556,155.98723418440372
16419,5870397558,12069547575,79.38837435198437
16420,5870397565,5870397568,87.66110014825655
16421,5870397568,5870397565,87.66110014825655
16422,5870397568,5870398459,95.88357987840439
